----START----
1741010035538,86876,93243,22,93,85,22,88,0,658,0,678,686,681
1741010035558,86876,91082,20,89,88,20,90,0,675,0,675,681,693
1741010035578,86876,88563,23,88,88,23,93,0,692,0,689,693,704
1741010035598,86876,88388,25,88,85,25,95,0,693,0,689,704,698
1741010035618,86876,88377,24,88,82,24,94,0,692,0,692,698,691
1741010035638,86876,88399,24,88,81,24,93,0,689,0,685,691,694
1741010035658,86876,88368,24,88,88,24,94,0,689,0,689,694,705
1741010035678,86876,88401,23,88,90,23,95,0,699,0,692,705,715
1741010035698,86876,88460,23,88,90,23,96,0,701,0,692,715,719
1741010035718,86876,88649,22,88,90,22,97,0,718,0,716,719,723
1741010035738,86876,88629,24,88,89,24,97,0,722,0,723,723,731
1741010035758,86876,88635,24,88,90,24,98,0,728,0,725,731,737
1741010035778,86876,88776,22,88,90,22,99,0,733,0,725,737,739
1741010035798,86876,88979,22,88,92,22,99,0,736,0,736,739,740
1741010035818,86876,88561,21,88,93,21,100,0,733,0,733,740,745
1741010035838,86876,89136,21,89,93,21,100,0,744,0,744,745,748
1741010035858,86876,89873,22,90,93,22,99,0,744,0,741,748,751
1741010035878,86876,90814,22,90,93,22,99,0,749,0,749,751,750
1741010035898,86876,90752,22,90,93,22,99,0,749,0,744,750,754
1741010035918,86876,90177,22,90,94,22,100,0,752,0,749,754,757
1741010035938,86876,90172,22,90,95,22,100,0,757,0,757,757,758
1741010035958,86876,90161,22,90,95,22,100,0,757,0,752,758,756
1741010035978,86876,90424,22,90,95,22,100,0,752,0,749,756,755
1741010035998,86876,90644,22,90,95,22,99,0,749,0,749,755,757
1741010036018,86876,91054,22,91,95,22,99,0,757,0,757,757,759
1741010036038,86876,91529,22,91,95,22,99,0,752,0,752,759,760
1741010036058,86876,91305,22,91,95,22,100,0,757,0,757,760,761
1741010036078,86876,90851,22,90,95,22,100,0,757,0,757,761,763
1741010036098,86876,91014,22,91,95,22,100,0,760,0,757,763,761
1741010036118,86876,91521,22,91,95,22,99,0,757,0,757,761,758
1741010036138,86876,91548,22,91,95,22,99,0,757,0,752,758,757
1741010036158,86876,91769,22,91,95,22,98,0,752,0,752,757,759
1741010036179,86876,91729,22,91,95,22,99,0,757,0,757,759,758
1741010036198,86876,91752,22,91,95,22,99,0,757,0,752,758,756
1741010036219,86876,91718,22,91,95,22,98,0,752,0,749,756,754
1741010036238,86876,91561,22,91,95,22,98,0,749,0,749,754,753
1741010036258,86876,91630,22,91,95,22,98,0,749,0,752,753,752
1741010036278,86876,91715,22,91,95,22,98,0,752,0,752,752,751
1741010036298,86876,91443,22,91,95,22,98,0,749,0,744,751,752
1741010036318,86876,90979,22,90,94,22,99,0,749,0,749,752,751
1741010036338,86876,90932,22,90,94,22,99,0,744,0,744,751,749
1741010036358,86876,90803,22,90,94,22,99,0,749,0,749,749,747
1741010036378,86876,90693,22,90,94,22,98,0,744,0,744,747,749
1741010036398,86876,90552,22,90,95,22,99,0,744,0,744,749,751
1741010036418,86876,90684,22,90,95,22,99,0,749,0,744,751,752
1741010036438,86876,90462,22,90,95,22,99,0,749,0,749,752,754
1741010036458,86876,90288,22,90,95,22,100,0,752,0,749,754,756
1741010036478,86876,90136,22,90,95,22,100,0,749,0,749,756,758
1741010036498,86876,90486,22,90,95,22,100,0,757,0,757,758,757
1741010036518,86876,90576,22,90,95,22,100,0,752,0,752,757,759
1741010036538,86876,90749,22,90,95,22,100,0,757,0,752,759,761
1741010036558,86876,90725,22,90,95,22,100,0,757,0,757,761,764
1741010036578,86876,90946,22,91,95,22,100,0,760,0,760,764,763
1741010036598,86876,91429,22,91,95,22,100,0,757,0,757,763,762
1741010036618,86876,91533,22,91,95,22,99,0,757,0,757,762,761
1741010036638,86876,91655,22,91,95,22,99,0,760,0,760,761,762
1741010036658,86876,91775,22,91,95,22,99,0,757,0,757,762,761
1741010036678,86876,91784,22,91,95,22,99,0,757,0,757,761,759
1741010036698,86876,91776,23,91,95,23,99,0,752,0,752,759,758
1741010036718,86876,91765,22,91,95,22,99,0,757,0,757,758,756
1741010036738,86876,91813,21,91,95,21,98,0,749,0,749,756,755
1741010036758,86876,91922,22,91,95,22,98,0,752,0,749,755,753
1741010036778,86876,91923,22,91,95,22,98,0,749,0,749,753,752
1741010036798,86876,91727,22,91,95,22,98,0,749,0,749,752,751
1741010036818,86876,91460,22,91,95,22,98,0,744,0,744,751,752
1741010036838,86876,90937,22,90,94,22,99,0,749,0,749,752,750
1741010036858,86876,90813,22,90,94,22,99,0,749,0,744,750,749
1741010036878,86876,90799,22,90,94,22,98,0,744,0,744,749,747
1741010036898,86876,90686,22,90,94,22,98,0,741,0,741,747,748
1741010036918,86876,90531,22,90,94,22,99,0,744,0,744,748,750
1741010036938,86876,90621,22,90,95,22,99,0,744,0,744,750,752
1741010036958,86876,90418,22,90,95,22,99,0,749,0,749,752,754
1741010036978,86876,90224,22,90,94,22,100,0,749,0,749,754,757
1741010036998,86876,89925,23,89,95,23,101,0,752,0,752,757,759
1741010037018,86876,90104,21,90,94,21,100,0,757,0,752,759,760
1741010037038,86876,90569,22,90,95,22,100,0,757,0,757,760,761
1741010037058,86876,90788,23,90,95,23,100,0,757,0,760,761,762
1741010037078,86876,91033,21,91,95,21,100,0,757,0,757,762,764
1741010037098,86876,91455,22,91,95,22,100,0,757,0,757,764,763
1741010037118,86876,91531,23,91,95,23,99,0,757,0,760,763,762
1741010037138,86876,91651,21,91,95,21,99,0,757,0,757,762,763
1741010037158,86876,91701,22,91,95,22,99,0,757,0,757,763,762
1741010037178,86876,91756,23,91,95,23,99,0,757,0,760,762,761
1741010037198,86876,91753,21,91,95,21,99,0,757,0,757,761,760
1741010037218,86876,91821,23,91,95,22,99,0,749,0,757,760,759
1741010037238,86876,91826,22,91,95,23,99,0,752,0,752,759,757
1741010037258,86876,92014,21,92,95,21,98,0,757,0,757,757,756
1741010037278,86876,92050,22,92,95,22,98,0,749,0,749,756,755
1741010037298,86876,92028,22,92,95,22,98,0,752,0,749,755,753
1741010037318,86876,91910,22,91,95,22,98,0,749,0,749,753,752
1741010037338,86876,91576,22,91,95,22,98,0,749,0,749,752,751
1741010037358,86876,91117,23,90,94,23,99,0,744,0,744,751,750
1741010037378,86876,90754,21,90,94,21,99,0,749,0,744,750,748
1741010037398,86876,90770,22,90,94,22,98,0,744,0,744,748,747
1741010037418,86876,90750,23,90,94,23,98,0,744,0,744,747,746
1741010037438,86876,90632,21,90,94,21,98,0,741,0,741,746,748
1741010037458,86876,90415,22,90,95,22,99,0,744,0,744,748,751
1741010037478,86876,90216,23,90,95,23,100,0,744,0,744,751,754
1741010037498,86876,89890,21,89,94,21,100,0,749,0,749,754,756
1741010037518,86876,89924,23,89,94,23,100,0,749,0,749,756,758
1741010037538,86876,89980,22,89,95,22,101,0,752,0,752,758,760
1741010037558,86876,90181,21,90,95,21,100,0,757,0,757,760,762
1741010037578,86876,90589,22,90,95,22,100,0,757,0,757,762,764
1741010037598,86876,90857,23,90,95,23,100,0,757,0,760,764,765
1741010037618,86876,91070,21,91,95,21,100,0,765,0,765,765,766
1741010037638,86876,91534,23,91,95,23,100,0,765,0,765,766,765
1741010037658,86876,91735,22,91,95,22,100,0,765,0,765,765,763
1741010037678,86876,91715,22,91,95,21,99,0,749,0,757,763,762
1741010037698,86876,92017,22,92,95,23,99,0,757,0,757,762,759
1741010037718,86876,92644,22,92,95,22,98,0,752,0,752,759,758
1741010037738,86876,92705,21,92,95,21,98,0,749,0,752,758,757
1741010037758,86876,92375,23,92,95,23,98,0,757,0,757,757,758
1741010037778,86876,91802,22,91,95,22,99,0,752,0,752,758,759
1741010037798,86876,91762,21,91,94,21,99,0,757,0,752,759,754
1741010037818,86876,91645,23,91,94,23,98,0,741,0,749,754,750
1741010037838,86876,91606,22,91,94,22,98,0,744,0,744,750,747
1741010037858,86876,91618,21,91,95,21,97,0,741,0,741,747,749
1741010037878,86876,91641,22,91,95,22,98,0,749,0,749,749,748
1741010037898,86876,91229,23,91,95,23,98,0,744,0,744,748,750
1741010037918,86876,90640,22,90,94,22,99,0,741,0,744,750,751
1741010037938,86876,90150,22,90,94,22,100,0,741,0,744,751,750
1741010037958,86876,90145,22,90,94,22,99,0,744,0,744,750,749
1741010037978,86876,90286,21,90,94,21,99,0,749,0,749,749,750
1741010037998,86876,90266,23,90,94,23,99,0,741,0,744,750,753
1741010038018,86876,90540,22,90,95,22,99,0,752,0,752,753,755
1741010038038,86876,90618,21,90,95,21,100,0,749,0,749,755,758
1741010038058,86876,90534,23,90,95,23,100,0,749,0,752,758,759
1741010038078,86876,90447,22,90,95,22,100,0,752,0,752,759,762
1741010038098,86876,90561,21,90,95,21,100,0,757,0,757,762,764
1741010038118,86876,90807,23,90,95,23,101,0,757,0,757,764,765
1741010038138,86876,91037,22,91,95,22,100,0,765,0,765,765,764
1741010038158,86876,91509,22,91,95,21,100,0,749,0,757,764,765
1741010038178,86876,91606,22,91,95,23,100,0,765,0,765,765,763
1741010038198,86876,91764,13,92,95,13,98,0,691,0,757,763,766
1741010038218,86876,92090,21,92,95,21,99,0,704,0,757,766,765
1741010038238,86876,92503,22,92,95,22,99,0,712,0,757,765,774
1741010038258,86876,91954,16,92,95,16,100,0,765,0,757,774,782
1741010038278,86876,92016,10,92,84,10,114,0,891,0,882,782,770
1741010038298,86876,89730,9,90,76,9,127,57920,970,32,970,729,713
1741010038318,86876,89800,12,90,75,12,142,83984,1080,98,1076,671,654
1741010038338,86876,91048,11,91,76,11,160,0,1240,98,1227,671,654
1741010038358,86876,91177,10,91,80,10,179,0,1391,98,1391,671,654
1741010038378,86876,89173,8,90,85,8,198,0,1502,98,1502,671,654
1741010038398,86876,89239,23,89,85,23,103,0,681,0,1556,770,751
1741010038418,86876,89485,21,89,85,21,100,0,688,0,1556,751,732
1741010038438,86876,89158,18,89,84,18,98,0,694,0,1556,732,714
1741010038458,86876,88922,16,88,86,16,96,0,711,0,711,714,696
1741010038478,86876,89164,15,89,86,15,93,0,690,0,692,696,709
1741010038498,86876,91025,23,91,86,23,93,0,694,0,690,709,711
1741010038518,86876,92329,22,92,86,22,92,0,686,0,690,711,702
1741010038538,86876,93088,22,93,86,22,90,0,681,0,690,702,696
1741010038558,86876,91826,19,90,88,19,92,0,696,0,696,696,702
1741010038578,86876,88482,25,88,88,25,95,0,693,0,702,702,711
1741010038598,86876,88299,25,88,86,25,96,0,701,0,702,711,705
1741010038618,86876,88278,25,88,85,25,95,0,702,0,701,705,698
1741010038638,86876,88250,24,88,84,24,94,0,693,0,692,698,699
1741010038658,86876,88358,23,88,89,23,94,0,692,0,692,699,710
1741010038678,86876,88308,23,88,91,23,96,0,699,0,692,710,721
1741010038698,86876,88410,22,88,91,22,97,0,699,0,692,721,728
1741010038718,86876,88324,20,88,91,20,98,0,720,0,728,728,735
1741010038738,86876,88322,19,88,90,19,99,0,728,0,728,735,744
1741010038758,86876,88494,22,88,90,22,100,0,744,0,744,744,749
1741010038778,86876,88811,22,88,90,22,101,0,749,0,749,749,750
1741010038798,86876,89281,22,89,91,22,100,0,749,0,744,750,747
1741010038818,86876,89921,22,90,93,22,99,0,744,0,744,747,745
1741010038838,86876,88997,22,89,95,22,100,0,741,0,741,745,750
1741010038858,86876,89856,22,90,95,22,99,0,749,0,744,750,754
1741010038878,86876,90634,22,90,95,22,99,0,752,0,752,754,756
1741010038898,86876,90598,22,90,95,22,100,0,749,0,749,756,758
1741010038918,86876,90228,22,90,95,22,100,0,757,0,757,758,764
1741010038938,86876,90368,22,90,95,22,101,0,757,0,757,764,766
1741010038958,86876,90867,22,90,95,22,101,0,765,0,765,766,763
1741010038978,86876,90974,22,90,95,22,100,0,757,0,757,763,762
1741010038998,86876,91059,22,91,95,22,100,0,757,0,760,762,763
1741010039018,86876,91576,22,91,95,22,99,0,757,0,757,763,764
1741010039038,86876,91951,22,92,95,22,99,0,757,0,757,764,762
1741010039058,86876,92277,22,92,95,22,99,0,757,0,757,762,761
1741010039078,86876,91725,22,91,95,22,99,0,757,0,757,761,762
1741010039098,86876,91714,22,91,95,22,99,0,757,0,757,762,761
1741010039118,86876,91748,22,91,95,22,99,0,757,0,757,761,758
1741010039138,86876,91737,22,91,95,22,99,0,757,0,757,758,755
1741010039158,86876,91742,22,91,95,22,98,0,749,0,749,755,754
1741010039178,86876,91745,22,91,95,22,98,0,752,0,752,754,753
1741010039200,86876,91763,24,91,95,24,98,0,752,0,752,753,752
1741010039218,86876,91818,20,91,95,20,98,0,749,0,749,752,751
1741010039238,86876,91386,22,91,95,22,98,0,744,0,744,751,752
1741010039258,86876,90976,22,90,94,22,99,0,749,0,749,752,751
1741010039278,86876,91015,22,91,94,22,99,0,749,0,744,751,750
1741010039298,86876,91019,22,90,94,22,98,0,744,0,744,750,748
1741010039318,86876,90755,22,90,94,22,99,0,741,0,741,748,749
1741010039338,86876,90616,22,90,95,22,99,0,749,0,749,749,751
1741010039358,86876,90742,22,90,95,22,99,0,744,0,744,751,753
1741010039378,86876,90463,22,90,95,22,99,0,749,0,749,753,754
1741010039398,86876,90223,22,90,94,22,100,0,749,0,749,754,757
1741010039418,86876,90169,22,90,95,22,100,0,757,0,757,757,758
1741010039438,86876,90515,22,90,95,22,100,0,757,0,752,758,759
1741010039458,86876,90682,22,90,95,22,100,0,757,0,752,759,758
1741010039478,86876,91042,22,91,95,22,99,0,752,0,752,758,759
1741010039498,86876,91258,22,91,95,22,99,0,757,0,757,759,760
1741010039518,86876,91851,22,91,95,22,99,0,757,0,757,760,758
1741010039538,86876,91677,22,91,95,22,99,0,752,0,752,758,757
1741010039558,86876,91677,22,91,95,22,99,0,757,0,757,757,756
1741010039578,86876,91581,22,91,95,22,99,0,749,0,749,756,757
1741010039598,86876,91626,22,91,95,22,99,0,752,0,752,757,754
1741010039618,86876,91672,22,91,95,22,98,0,749,0,749,754,753
1741010039638,86876,91565,22,91,95,22,98,0,749,0,749,753,752
1741010039658,86876,91303,22,91,95,22,99,0,752,0,752,752,754
1741010039678,86876,91076,22,91,95,22,99,0,749,0,749,754,753
1741010039698,86876,91255,22,91,95,22,99,0,749,0,749,753,751
1741010039718,86876,90867,22,90,94,22,99,0,744,0,744,751,750
1741010039738,86876,90854,22,90,94,22,99,0,749,0,744,750,751
1741010039758,86876,90804,22,90,95,22,99,0,749,0,744,751,753
1741010039778,86876,90790,22,90,94,22,99,0,752,0,752,753,752
1741010039798,86876,90590,22,90,95,22,99,0,749,0,749,752,754
1741010039818,86876,90420,22,90,95,22,100,0,749,0,749,754,755
1741010039838,86876,90389,22,90,95,22,100,0,752,0,752,755,757
1741010039858,86876,90544,22,90,95,22,100,0,757,0,757,757,758
1741010039878,86876,90828,22,90,95,22,100,0,757,0,752,758,759
1741010039898,86876,90874,22,90,95,22,100,0,757,0,752,759,760
1741010039918,86876,90862,22,90,95,22,100,0,757,0,757,760,761
1741010039938,86876,91122,22,91,95,22,99,0,757,0,757,761,760
1741010039958,86876,91581,22,91,95,22,99,0,757,0,757,760,758
1741010039978,86876,91527,22,91,95,22,99,0,757,0,757,758,759
1741010039998,86876,91542,22,91,95,22,99,0,757,0,752,759,760
1741010040018,86876,91695,22,91,95,22,99,0,757,0,757,760,758
1741010040038,86876,91656,22,91,95,22,99,0,757,0,757,758,756
1741010040058,86876,91662,22,91,95,22,99,0,749,0,749,756,755
1741010040078,86876,91526,22,91,95,22,98,0,752,0,752,755,754
1741010040098,86876,91697,22,91,95,22,98,0,749,0,749,754,753
1741010040118,86876,91793,22,91,95,22,98,0,749,0,749,753,752
1741010040138,86876,91334,22,91,95,22,98,0,752,0,752,752,753
1741010040158,86876,90851,22,90,94,22,99,0,749,0,749,753,754
1741010040178,86876,90810,22,90,94,22,99,0,749,0,749,754,752
1741010040198,86876,90816,22,90,94,22,99,0,752,0,752,752,750
1741010040218,86876,90959,22,90,94,22,98,0,749,0,744,750,749
1741010040238,86876,91030,22,90,95,22,98,0,749,0,749,749,750
1741010040258,86876,91317,22,91,95,22,98,0,744,0,744,750,751
1741010040278,86876,91208,22,91,95,22,98,0,749,0,744,751,750
1741010040298,86876,91071,22,90,95,22,98,0,749,0,744,750,752
1741010040318,86876,90404,22,90,94,22,99,0,752,0,752,752,754
1741010040338,86876,90382,22,90,94,22,100,0,749,0,749,754,753
1741010040358,86876,90298,22,90,94,22,100,0,749,0,749,753,751
1741010040378,86876,90368,22,90,94,22,99,0,744,0,744,751,752
1741010040398,86876,90568,22,90,95,22,99,0,749,0,749,752,755
1741010040418,86876,90817,22,90,95,22,99,0,749,0,749,755,758
1741010040438,86876,90809,22,90,95,22,100,0,757,0,752,758,760
1741010040458,86876,90629,22,90,95,22,100,0,757,0,757,760,763
1741010040478,86876,90510,22,90,95,22,101,0,757,0,757,763,764
1741010040498,86876,90824,22,90,95,22,100,0,757,0,757,764,763
1741010040518,86876,91028,22,91,95,22,100,0,757,0,757,763,762
1741010040538,86876,91605,22,91,95,22,99,0,757,0,757,762,763
1741010040558,86876,91769,22,91,95,22,99,0,757,0,757,763,764
1741010040578,86876,91834,22,91,95,22,99,0,757,0,757,764,763
1741010040598,86876,91868,22,91,95,22,99,0,757,0,757,763,761
1741010040618,86876,91855,22,91,95,22,99,0,757,0,760,761,759
1741010040638,86876,91817,22,91,95,22,99,0,757,0,757,759,758
1741010040658,86876,91801,22,91,95,22,99,0,757,0,752,758,756
1741010040678,86876,91757,22,91,95,22,98,0,752,0,749,756,754
1741010040698,86876,91753,22,91,95,22,98,0,749,0,749,754,752
1741010040718,86876,91836,22,91,95,22,98,0,749,0,749,752,751
1741010040738,86876,91709,22,91,95,22,98,0,744,0,744,751,752
1741010040758,86876,91432,22,91,95,22,98,0,749,0,749,752,751
1741010040778,86876,91006,22,90,94,22,99,0,749,0,744,751,750
1741010040798,86876,90951,22,90,94,22,98,0,744,0,744,750,748
1741010040818,86876,90683,22,90,94,22,99,0,741,0,741,748,747
1741010040838,86876,90563,21,90,94,21,98,0,744,0,744,747,748
1741010040858,86876,90887,22,90,94,22,98,0,744,0,741,748,749
1741010040878,86876,90906,22,90,94,22,98,0,749,0,749,749,750
1741010040898,86876,90719,22,90,94,22,99,0,749,0,744,750,752
1741010040918,86876,90303,23,90,94,23,99,0,752,0,752,752,754
1741010040938,86876,90141,21,90,94,21,100,0,749,0,749,754,755
1741010040958,86876,89961,22,90,94,22,100,0,749,0,749,755,754
1741010040978,86876,90249,23,90,94,23,100,0,752,0,752,754,755
1741010040998,86876,90470,21,90,95,21,100,0,749,0,749,755,758
1741010041018,86876,90780,22,90,95,22,100,0,757,0,757,758,760
1741010041038,86876,90841,23,90,95,23,100,0,757,0,760,760,763
1741010041058,86876,90876,21,90,95,21,100,0,757,0,757,763,764
1741010041078,86876,91046,22,91,95,22,100,0,757,0,757,764,763
1741010041098,86876,91220,22,91,95,22,100,0,760,0,760,763,761
1741010041118,86876,91761,22,91,95,22,99,0,757,0,757,761,760
1741010041138,86876,91870,22,91,95,22,99,0,757,0,757,760,759
1741010041158,86876,91783,22,91,95,22,99,0,752,0,752,759,760
1741010041178,86876,91687,22,91,95,22,99,0,757,0,757,760,759
1741010041198,86876,91847,22,91,95,22,99,0,757,0,752,759,757
1741010041218,86876,92269,22,92,95,22,98,0,752,0,752,757,753
1741010041238,86876,92499,21,92,94,21,97,0,749,0,749,753,750
1741010041258,86876,92650,23,92,94,23,97,0,744,0,744,750,748
1741010041278,86876,92662,21,92,94,21,96,0,741,0,741,748,746
1741010041298,86876,92360,22,92,94,22,97,0,741,0,741,746,744
1741010041318,86876,92002,22,91,94,22,97,0,744,0,744,744,741
1741010041338,86876,90837,22,90,93,22,98,0,741,0,741,741,740
1741010041358,86876,90412,22,90,92,22,98,0,736,0,736,740,738
1741010041378,86876,90206,22,90,92,22,98,0,736,0,736,738,735
1741010041398,86876,89906,22,89,93,22,98,0,733,0,728,735,734
1741010041418,86876,89859,22,89,93,22,98,0,728,0,728,734,737
1741010041438,86876,89997,21,89,94,21,98,0,736,0,733,737,740
1741010041458,86876,90512,22,90,93,22,98,0,728,0,736,740,742
1741010041478,86876,90775,20,90,93,20,97,0,736,0,736,742,743
1741010041498,86876,91148,22,91,92,22,97,0,741,0,736,743,744
1741010041518,86876,91665,21,91,92,21,97,0,744,0,744,744,741
1741010041538,86876,91868,22,91,92,22,97,0,741,0,741,741,737
1741010041558,86876,91186,22,91,93,22,96,0,736,0,736,737,734
1741010041578,86876,90704,22,90,93,22,97,0,728,0,728,734,733
1741010041598,86876,90411,22,90,93,22,97,0,725,0,733,733,731
1741010041618,86876,90011,21,90,93,21,97,0,728,0,728,731,732
1741010041638,86876,89927,21,89,93,21,97,0,725,0,725,732,736
1741010041658,86876,90017,22,89,93,22,98,0,736,0,736,736,739
1741010041678,86876,89975,22,90,93,22,98,0,736,0,736,739,742
1741010041698,86876,89930,21,89,93,21,98,0,741,0,736,742,743
1741010041718,86876,89882,22,89,93,22,99,0,736,0,736,743,745
1741010041738,86876,89932,22,90,93,22,99,0,744,0,741,745,746
1741010041758,86876,90310,22,90,94,22,99,0,741,0,741,746,748
1741010041778,86876,90443,22,90,94,22,99,0,744,0,744,748,747
1741010041798,86876,90385,21,90,94,21,99,0,741,0,741,747,750
1741010041818,86876,90202,23,90,94,23,99,0,749,0,744,750,753
1741010041838,86876,90114,22,90,95,22,100,0,749,0,752,753,756
1741010041858,86876,90173,21,90,95,21,100,0,749,0,749,756,757
1741010041878,86876,90080,22,90,94,22,100,0,757,0,757,757,759
1741010041898,86876,90419,23,90,95,23,100,0,749,0,752,759,761
1741010041918,86876,90855,21,90,95,21,100,0,757,0,757,761,760
1741010041938,86876,90978,22,90,95,22,100,0,757,0,757,760,762
1741010041958,86876,91123,23,91,95,23,100,0,757,0,757,762,763
1741010041978,86876,91412,21,91,95,21,100,0,757,0,757,763,762
1741010041998,86876,91556,22,91,95,22,99,0,757,0,757,762,760
1741010042018,86876,91795,23,91,95,23,99,0,757,0,757,760,759
1741010042038,86876,91778,21,91,95,21,99,0,757,0,752,759,760
1741010042058,86876,91792,22,91,95,22,99,0,757,0,757,760,759
1741010042078,86876,91731,23,91,95,23,99,0,757,0,752,759,757
1741010042098,86876,91747,21,91,95,21,99,0,757,0,757,757,755
1741010042118,86876,91660,23,91,95,23,98,0,749,0,749,755,754
1741010042138,86876,91583,22,91,95,22,98,0,749,0,749,754,752
1741010042158,86876,91715,21,91,95,21,98,0,749,0,749,752,751
1741010042178,86876,91701,22,91,95,22,98,0,749,0,744,751,750
1741010042198,86876,91490,19,91,95,19,98,0,749,0,749,750,751
1741010042218,86876,91043,15,91,94,15,98,0,688,0,751,751,754
1741010042238,86876,91030,22,91,94,22,99,0,691,0,751,754,753
1741010042258,86876,91006,17,90,94,17,99,0,736,0,751,753,760
1741010042278,86876,90440,9,91,83,9,111,0,866,0,866,760,752
1741010042298,86876,90770,8,91,79,8,123,11584,942,8,942,741,727
1741010042318,86876,90387,12,91,74,12,134,130320,1030,98,1019,651,635
1741010042338,86876,91212,11,91,75,11,153,0,1187,98,1175,651,635
1741010042358,86876,92249,11,92,77,11,171,0,1334,98,1334,651,635
1741010042378,86876,90433,10,91,83,10,192,0,1475,98,1475,651,635
1741010042398,86876,89892,19,90,82,19,199,0,1509,24,1509,662,645
1741010042418,86876,90963,22,90,81,22,99,0,674,0,1525,752,733
1741010042438,86876,90501,19,90,81,19,97,0,678,0,1525,733,715
1741010042458,86876,90111,15,90,82,15,95,0,706,0,1525,715,697
1741010042478,86876,90045,14,90,83,14,92,0,690,0,692,697,680
1741010042498,86876,90769,24,91,84,24,89,0,672,0,680,680,685
1741010042518,86876,92255,22,92,84,22,89,0,657,0,680,685,680
1741010042538,86876,92624,22,92,84,22,88,0,647,0,680,680,675
1741010042558,86876,92282,24,91,86,24,88,0,637,0,680,675,680
1741010042578,86876,90094,15,90,87,15,90,0,675,0,675,680,688
1741010042598,86876,89949,25,89,84,25,91,0,675,0,675,688,691
1741010042618,86876,89794,24,89,82,24,92,0,682,0,675,691,686
1741010042638,86876,89747,23,89,81,23,91,0,685,0,685,686,684
1741010042658,86876,89720,24,89,82,24,91,0,682,0,678,684,688
1741010042678,86876,89741,22,89,86,22,92,0,682,0,682,688,691
1741010042698,86876,89667,25,89,87,25,92,0,682,0,682,691,694
1741010042718,86876,89715,24,89,87,24,92,0,689,0,682,694,695
1741010042738,86876,89750,23,89,87,23,92,0,692,0,689,695,701
1741010042758,86876,89854,21,89,87,21,93,0,699,0,696,701,707
1741010042778,86876,89908,26,89,87,26,94,0,696,0,699,707,710
1741010042798,86876,89800,25,89,88,25,94,0,703,0,699,710,711
1741010042818,86876,89830,24,89,88,24,94,0,707,0,707,711,712
1741010042838,86876,89889,24,89,89,24,95,0,710,0,706,712,713
1741010042858,86876,89912,23,89,89,23,95,0,713,0,713,713,714
1741010042878,86876,89940,25,89,89,25,95,0,708,0,708,714,716
1741010042898,86876,89889,24,89,90,24,95,0,704,0,716,716,717
1741010042918,86876,89818,20,89,91,20,95,0,712,0,712,717,720
1741010042938,86876,89990,20,89,90,20,96,0,720,0,720,720,723
1741010042958,86876,89908,21,89,91,21,96,0,720,0,720,723,726
1741010042978,86876,90025,22,90,91,22,96,0,720,0,720,726,727
1741010042998,86876,90170,22,90,91,22,96,0,720,0,720,727,726
1741010043018,86876,90202,21,90,91,21,96,0,720,0,720,726,727
1741010043038,86876,90344,20,90,92,20,96,0,720,0,720,727,729
1741010043058,86876,90361,22,90,92,22,96,0,728,0,728,729,731
1741010043078,86876,90403,22,90,92,22,96,0,728,0,725,731,732
1741010043098,86876,90231,21,90,92,21,97,0,728,0,728,732,733
1741010043118,86876,89919,20,89,92,20,97,0,728,0,728,733,734
1741010043138,86876,90094,22,90,92,22,97,0,733,0,728,734,733
1741010043158,86876,90475,22,90,92,22,97,0,728,0,728,733,732
1741010043178,86876,90664,22,90,92,22,96,0,728,0,725,732,733
1741010043198,86876,90519,22,90,93,22,97,0,728,0,728,733,736
1741010043218,86876,90231,20,90,93,20,97,0,736,0,736,736,739
1741010043238,86876,90476,22,90,93,22,98,0,733,0,733,739,738
1741010043258,86876,90432,22,90,93,22,97,0,736,0,733,738,736
1741010043278,86876,90590,21,90,92,21,97,0,733,0,733,736,737
1741010043298,86876,90750,22,90,93,22,97,0,736,0,733,737,738
1741010043318,86876,90269,20,90,94,20,97,0,720,0,736,738,741
1741010043338,86876,90467,21,90,93,21,98,0,728,0,736,741,740
1741010043359,86876,90495,22,90,93,22,98,0,736,0,733,740,743
1741010043378,86876,90445,22,90,93,22,98,0,736,0,736,743,746
1741010043398,86876,90329,21,90,93,21,99,0,741,0,741,746,749
1741010043418,86876,90513,20,90,92,20,99,0,749,0,749,749,747
1741010043438,86876,91031,22,91,92,22,98,0,741,0,744,747,743
1741010043458,86876,91643,22,91,92,22,97,0,736,0,736,743,738
1741010043478,86876,92146,22,92,92,22,95,0,733,0,733,738,735
1741010043498,86876,92213,22,91,93,22,96,0,728,0,728,735,734
1741010043518,86876,90371,22,90,95,22,97,0,728,0,728,734,739
1741010043538,86876,90167,21,90,93,21,98,0,733,0,736,739,740
1741010043558,86876,90258,21,90,92,21,98,0,728,0,736,740,737
1741010043578,86876,90230,21,90,91,21,98,0,733,0,733,737,734
1741010043598,86876,90196,22,90,92,22,97,0,728,0,728,734,738
1741010043618,86876,90379,22,90,93,22,97,0,736,0,733,738,740
1741010043638,86876,90424,21,90,94,21,98,0,733,0,733,740,741
1741010043658,86876,90465,21,90,93,21,98,0,736,0,736,741,740
1741010043678,86876,90360,22,90,93,22,98,0,733,0,733,740,743
1741010043698,86876,90185,22,90,93,22,98,0,736,0,736,743,745
1741010043718,86876,90573,22,90,93,22,98,0,744,0,744,745,746
